
x:0, y:0, z:4 grains: []
x:2, y:4, z:0 grains: [48, 53, 61]
 Grain id: 48, x: 2, y: 4, z: 0, energy: 0
 Grain id: 53, x: 2, y: 4, z: 0, energy: 0
 Grain id: 61, x: 2, y: 4, z: 0, energy: 0

x:3, y:4, z:0 grains: [6, 25, 29, 34]
 Grain id: 6, x: 3, y: 4, z: 0, energy: 0
 Grain id: 25, x: 3, y: 4, z: 0, energy: 0
 Grain id: 29, x: 3, y: 4, z: 0, energy: 0
 Grain id: 34, x: 3, y: 4, z: 0, energy: 0

x:4, y:4, z:0 grains: [41, 72, 67]
 Grain id: 41, x: 4, y: 4, z: 0, energy: 0
 Grain id: 72, x: 4, y: 4, z: 0, energy: 0
 Grain id: 67, x: 4, y: 4, z: 0, energy: 0

x:5, y:4, z:0 grains: [43, 68]
 Grain id: 43, x: 5, y: 4, z: 0, energy: 0
 Grain id: 68, x: 5, y: 4, z: 0, energy: 0

x:6, y:4, z:0 grains: [4]
 Grain id: 4, x: 6, y: 4, z: 0, energy: 0

x:0, y:5, z:0 grains: []

x:1, y:5, z:0 grains: []

x:2, y:5, z:0 grains: [36, 52, 90]
 Grain id: 36, x: 2, y: 5, z: 0, energy: 0
 Grain id: 52, x: 2, y: 5, z: 0, energy: 0
 Grain id: 90, x: 2, y: 5, z: 0, energy: 0

x:3, y:5, z:0 grains: [13]
 Grain id: 13, x: 3, y: 5, z: 0, energy: 0

x:4, y:5, z:0 grains: [2, 80, 81, 66]
 Grain id: 2, x: 4, y: 5, z: 0, energy: 0
 Grain id: 80, x: 4, y: 5, z: 0, energy: 0
 Grain id: 81, x: 4, y: 5, z: 0, energy: 0
 Grain id: 66, x: 4, y: 5, z: 0, energy: 0

x:5, y:5, z:0 grains: [83]
 Grain id: 83, x: 5, y: 5, z: 0, energy: 0

x:6, y:5, z:0 grains: []

x:0, y:6, z:0 grains: []

x:1, y:6, z:0 grains: []

x:2, y:6, z:0 grains: [23, 78]
 Grain id: 23, x: 2, y: 6, z: 0, energy: 0
 Grain id: 78, x: 2, y: 6, z: 0, energy: 0

x:3, y:6, z:0 grains: [73]
 Grain id: 73, x: 3, y: 6, z: 0, energy: 0

x:4, y:6, z:0 grains: []

x:5, y:6, z:0 grains: []

x:6, y:6, z:0 grains: []
